event_id,event_time,campaign_id,user_id,event_type,amount
e00005838,2026-06-01 01:37:18,28874676,8177532,click,0
e00005839,2026-06-01 01:37:19,18975823,25468457,conversion,30000
e00005840,2026-06-01 01:37:20,9106406,19889514,click,0
e00005841,2026-06-01 01:37:21,30801593,20044939,click,0
e00005842,2026-06-01 01:37:22,24389111,12340252,click,0
e00005843,2026-06-01 01:37:23,9097339,1647423,click,0
e00005844,2026-06-01 01:37:24,6686701,18297944,click,0
e00005845,2026-06-01 01:37:25,17686799,24842650,click,0
e00005846,2026-06-01 01:37:26,32452111,3819914,click,0
e00005847,2026-06-01 01:37:27,20922679,2061649,click,0
e00005848,2026-06-01 01:37:28,19602309,25479117,click,0
e00005849,2026-06-01 01:37:29,10341182,11041840,click,0
e00005850,2026-06-01 01:37:30,30801593,8555362,click,0
e00005851,2026-06-01 01:37:31,4466870,12147309,click,0
e00005852,2026-06-01 01:37:32,27589150,25377028,click,0
e00005853,2026-06-01 01:37:33,7544834,7950945,click,0
e00005854,2026-06-01 01:37:34,18975823,21681237,click,0
e00005855,2026-06-01 01:37:35,32135669,24640786,click,0
e00005856,2026-06-01 01:37:36,17686799,1194004,click,0
e00005857,2026-06-01 01:37:37,31772643,31237013,click,0
e00005858,2026-06-01 01:37:38,9100689,7733872,click,0
e00005859,2026-06-01 01:37:39,13365547,13840237,click,0
e00005860,2026-06-01 01:37:40,7121544,880839,click,0
e00005861,2026-06-01 01:37:41,30368132,7816391,click,0
e00005862,2026-06-01 01:37:42,32368244,6946079,click,0
e00005863,2026-06-01 01:37:43,26998435,4276713,click,0
e00005864,2026-06-01 01:37:44,29513916,10444595,click,0
e00005865,2026-06-01 01:37:45,497593,4664236,click,0
e00005866,2026-06-01 01:37:46,5061834,30309372,click,0
e00005867,2026-06-01 01:37:47,8407229,17522889,click,0
e00005868,2026-06-01 01:37:48,11843320,15118575,click,0
e00005869,2026-06-01 01:37:49,1586481,7950798,click,0
e00005870,2026-06-01 01:37:50,12491647,15876367,click,0
e00005871,2026-06-01 01:37:51,2390251,3784291,conversion,30000
e00005872,2026-06-01 01:37:52,15422821,881681,click,0
e00005873,2026-06-01 01:37:53,18916124,31989860,click,0
e00005874,2026-06-01 01:37:54,18975813,26817023,click,0
e00005875,2026-06-01 01:37:55,30368132,23517849,click,0
e00005876,2026-06-01 01:37:56,22233130,6182173,click,0
e00005877,2026-06-01 01:37:57,7121544,16770848,click,0
e00005878,2026-06-01 01:37:58,29427842,5025013,click,0
e00005879,2026-06-01 01:37:59,12843318,16175287,conversion,30000
e00005880,2026-06-01 01:38:00,24491616,20577319,click,0
e00005881,2026-06-01 01:38:01,6686704,2382928,click,0
e00005882,2026-06-01 01:38:02,23530192,897484,click,0
e00005883,2026-06-01 01:38:03,28795043,24795769,click,0
e00005884,2026-06-01 01:38:04,19129839,5368725,click,0
e00005885,2026-06-01 01:38:05,21307468,5031157,click,0
e00005886,2026-06-01 01:38:06,14661605,25163979,click,0
e00005887,2026-06-01 01:38:07,17686799,9488206,click,0
e00005888,2026-06-01 01:38:08,18975823,3626597,click,0
e00005889,2026-06-01 01:38:09,12843318,1281428,click,0
e00005890,2026-06-01 01:38:10,9106407,7656431,click,0
e00005891,2026-06-01 01:38:11,28795042,20274606,click,0
e00005892,2026-06-01 01:38:12,28351001,11486656,click,0
e00005893,2026-06-01 01:38:13,12288258,24418947,click,0
e00005894,2026-06-01 01:38:14,28351001,18815259,click,0
e00005895,2026-06-01 01:38:15,497593,23649062,click,0
e00005896,2026-06-01 01:38:16,26852339,9035583,click,0
e00005897,2026-06-01 01:38:17,8980585,16045577,click,0
e00005898,2026-06-01 01:38:18,13661608,9286907,click,0
e00005899,2026-06-01 01:38:19,15398570,6599910,click,0
e00005900,2026-06-01 01:38:20,13947795,7602313,click,0
e00005901,2026-06-01 01:38:21,5121547,23910349,click,0
e00005902,2026-06-01 01:38:22,30801593,16226439,click,0
e00005903,2026-06-01 01:38:23,26852339,16605509,click,0
e00005904,2026-06-01 01:38:24,5871888,8954716,click,0
e00005905,2026-06-01 01:38:25,4800911,21530625,click,0
e00005906,2026-06-01 01:38:26,12042373,28542259,click,0
e00005907,2026-06-01 01:38:27,22431924,17789097,click,0
e00005908,2026-06-01 01:38:28,13947795,27991466,click,0
e00005909,2026-06-01 01:38:29,4828346,21594979,click,0
e00005910,2026-06-01 01:38:30,11843320,23375964,click,0
e00005911,2026-06-01 01:38:31,25998432,15228370,click,0
e00005912,2026-06-01 01:38:32,32368244,25102665,click,0
e00005913,2026-06-01 01:38:33,8710016,926895,click,0
e00005914,2026-06-01 01:38:34,30801593,19312896,click,0
e00005915,2026-06-01 01:38:35,30801593,4947586,click,0
e00005916,2026-06-01 01:38:36,24378636,24657277,click,0
e00005917,2026-06-01 01:38:37,24126625,18175884,click,0
e00005918,2026-06-01 01:38:38,30801593,26540318,click,0
e00005919,2026-06-01 01:38:39,13770704,13428374,click,0
e00005920,2026-06-01 01:38:40,13947795,30111751,click,0
e00005921,2026-06-01 01:38:41,19530182,12733389,click,0
e00005922,2026-06-01 01:38:42,1341198,28173844,click,0
e00005923,2026-06-01 01:38:43,20377297,2860158,click,0
e00005924,2026-06-01 01:38:44,28874676,21558304,click,0
e00005925,2026-06-01 01:38:45,28795042,6058947,click,0
e00005926,2026-06-01 01:38:46,26891650,14112865,conversion,30000
e00005927,2026-06-01 01:38:47,8980571,31481791,click,0
e00005928,2026-06-01 01:38:48,18975823,27190893,click,0
e00005929,2026-06-01 01:38:49,7289590,11141001,click,0
e00005930,2026-06-01 01:38:50,9100690,10755704,click,0
e00005931,2026-06-01 01:38:51,9106407,13439973,click,0
e00005932,2026-06-01 01:38:52,24126625,764797,click,0
e00005933,2026-06-01 01:38:53,17686799,2921267,click,0
e00005934,2026-06-01 01:38:54,2828357,22206798,click,0
e00005935,2026-06-01 01:38:55,20640037,20501532,click,0
e00005936,2026-06-01 01:38:56,23530192,28610787,click,0
e00005937,2026-06-01 01:38:57,30801593,31827706,click,0
e00005938,2026-06-01 01:38:58,15746419,12595615,click,0
e00005939,2026-06-01 01:38:59,19000595,28005194,click,0
e00005940,2026-06-01 01:39:00,13661597,2978750,click,0
e00005941,2026-06-01 01:39:01,13661597,14079528,click,0
e00005942,2026-06-01 01:39:02,24378636,5520574,click,0
e00005943,2026-06-01 01:39:03,25866075,8978204,click,0
e00005944,2026-06-01 01:39:04,28351001,20329123,click,0
e00005945,2026-06-01 01:39:05,5867090,17519509,click,0
e00005946,2026-06-01 01:39:06,8867068,22121407,click,0
e00005947,2026-06-01 01:39:07,4406179,4952327,click,0
e00005948,2026-06-01 01:39:08,10341182,15968222,click,0
e00005949,2026-06-01 01:39:09,13661597,18240293,click,0
e00005950,2026-06-01 01:39:10,32368244,28689208,click,0
e00005951,2026-06-01 01:39:11,15398570,7637567,click,0
e00005952,2026-06-01 01:39:12,32368244,16493312,click,0
e00005953,2026-06-01 01:39:13,29427842,27661017,conversion,30000
e00005954,2026-06-01 01:39:14,18443077,27193460,click,0
e00005955,2026-06-01 01:39:15,32323516,28688859,click,0
e00005956,2026-06-01 01:39:16,21257831,13729831,click,0
e00005957,2026-06-01 01:39:17,22891673,28423058,click,0
e00005958,2026-06-01 01:39:18,20938751,11483572,click,0
e00005959,2026-06-01 01:39:19,15398570,22421701,click,0
e00005960,2026-06-01 01:39:20,11500306,31913994,click,0
e00005961,2026-06-01 01:39:21,17686799,28051428,click,0
e00005962,2026-06-01 01:39:22,10960760,28041560,click,0
e00005963,2026-06-01 01:39:23,6686704,26564581,click,0
e00005964,2026-06-01 01:39:24,6886817,248969,click,0
e00005965,2026-06-01 01:39:25,7061828,20952922,click,0
e00005966,2026-06-01 01:39:26,20817326,18628970,click,0
e00005967,2026-06-01 01:39:27,32452111,7386667,click,0
e00005968,2026-06-01 01:39:28,24378636,27385554,click,0
e00005969,2026-06-01 01:39:29,10341182,4566804,click,0
e00005970,2026-06-01 01:39:30,9042365,13513810,click,0
e00005971,2026-06-01 01:39:31,11843320,2505122,click,0
e00005972,2026-06-01 01:39:32,13661608,31683732,click,0
e00005973,2026-06-01 01:39:33,10341182,29106670,click,0
e00005974,2026-06-01 01:39:34,26852339,3511301,click,0
e00005975,2026-06-01 01:39:35,716288,28333346,click,0
e00005976,2026-06-01 01:39:36,9100690,31232914,click,0
e00005977,2026-06-01 01:39:37,31772643,13276167,click,0
e00005978,2026-06-01 01:39:38,16823030,30205826,click,0
e00005979,2026-06-01 01:39:39,8980585,4081561,click,0
e00005980,2026-06-01 01:39:40,28752988,7443701,click,0
e00005981,2026-06-01 01:39:41,22695010,31060672,click,0
e00005982,2026-06-01 01:39:42,22274902,21324145,click,0
e00005983,2026-06-01 01:39:43,15654890,591587,click,0
e00005984,2026-06-01 01:39:44,30801593,17711833,conversion,30000
e00005985,2026-06-01 01:39:45,30491418,32283633,click,0
e00005986,2026-06-01 01:39:46,7289590,3614993,click,0
e00005987,2026-06-01 01:39:47,4869922,12978150,click,0
e00005988,2026-06-01 01:39:48,32009848,24467470,click,0
e00005989,2026-06-01 01:39:49,32323516,20389870,click,0
e00005990,2026-06-01 01:39:50,14102485,26739441,click,0
e00005991,2026-06-01 01:39:51,20097969,3913285,conversion,30000
e00005992,2026-06-01 01:39:52,14576401,5587359,click,0
e00005993,2026-06-01 01:39:53,4406179,24279956,click,0
e00005994,2026-06-01 01:39:54,2828357,1539440,click,0
e00005995,2026-06-01 01:39:55,30535894,26320544,click,0
e00005996,2026-06-01 01:39:56,9106407,28246313,click,0
e00005997,2026-06-01 01:39:57,28739284,7966681,click,0
e00005998,2026-06-01 01:39:58,15398570,10146373,click,0
e00005999,2026-06-01 01:39:59,2073319,25145533,click,0
e00006000,2026-06-01 01:40:00,7336375,18953141,click,0
e00006001,2026-06-01 01:40:01,30801593,9361574,click,0
e00006002,2026-06-01 01:40:02,13300124,13194180,click,0
e00006003,2026-06-01 01:40:03,10341182,6052822,click,0
e00006004,2026-06-01 01:40:04,15184511,11103228,click,0
e00006005,2026-06-01 01:40:05,3828354,18936056,click,0
e00006006,2026-06-01 01:40:06,17710661,9134336,click,0
e00006007,2026-06-01 01:40:07,24126625,10470700,click,0
e00006008,2026-06-01 01:40:08,2828357,3717205,click,0
e00006009,2026-06-01 01:40:09,10341182,1943303,click,0
e00006010,2026-06-01 01:40:10,26998435,27450323,click,0
e00006011,2026-06-01 01:40:11,14458654,25787499,conversion,30000
e00006012,2026-06-01 01:40:12,10341182,25294047,click,0
e00006013,2026-06-01 01:40:13,20817326,2628886,click,0
e00006014,2026-06-01 01:40:14,16922675,27143149,click,0
e00006015,2026-06-01 01:40:15,13365547,22843361,click,0
e00006016,2026-06-01 01:40:16,17686799,3405841,click,0
e00006017,2026-06-01 01:40:17,2576437,26469245,click,0
e00006018,2026-06-01 01:40:18,25920690,13618990,click,0
e00006019,2026-06-01 01:40:19,30676250,17806830,click,0
e00006020,2026-06-01 01:40:20,25259856,17443217,conversion,30000
e00006021,2026-06-01 01:40:21,12700454,25677025,click,0
e00006022,2026-06-01 01:40:22,29091102,7851757,click,0
e00006023,2026-06-01 01:40:23,11500306,23234772,click,0
e00006024,2026-06-01 01:40:24,23852329,21643090,click,0
e00006025,2026-06-01 01:40:25,21443086,31944035,click,0
e00006026,2026-06-01 01:40:26,6686701,20815042,click,0
e00006027,2026-06-01 01:40:27,15398570,10819869,click,0
e00006028,2026-06-01 01:40:28,11500306,25899813,click,0
e00006029,2026-06-01 01:40:29,7061828,28208066,click,0
e00006030,2026-06-01 01:40:30,15654897,19898829,click,0
e00006031,2026-06-01 01:40:31,15398570,20453418,click,0
e00006032,2026-06-01 01:40:32,26750599,19576812,click,0
e00006033,2026-06-01 01:40:33,31129938,29081278,click,0
e00006034,2026-06-01 01:40:34,13661608,26386745,click,0
e00006035,2026-06-01 01:40:35,14458654,25499532,click,0
e00006036,2026-06-01 01:40:36,29140152,9169547,click,0
e00006037,2026-06-01 01:40:37,26998434,12072125,click,0
e00006038,2026-06-01 01:40:38,15398570,4354934,click,0
e00006039,2026-06-01 01:40:39,5544859,30128509,click,0
e00006040,2026-06-01 01:40:40,13422843,29420447,click,0
e00006041,2026-06-01 01:40:41,18898397,31606289,click,0
e00006042,2026-06-01 01:40:42,9013587,19306655,click,0
e00006043,2026-06-01 01:40:43,30491418,29712401,click,0
e00006044,2026-06-01 01:40:44,7289590,19092095,click,0
e00006045,2026-06-01 01:40:45,7061828,25082930,conversion,30000
e00006046,2026-06-01 01:40:46,30801593,4457641,click,0
e00006047,2026-06-01 01:40:47,1586481,1105723,click,0
e00006048,2026-06-01 01:40:48,8892339,13320572,conversion,30000
e00006049,2026-06-01 01:40:49,18975823,10245425,click,0
e00006050,2026-06-01 01:40:50,15073876,28560491,click,0
e00006051,2026-06-01 01:40:51,15654897,12872541,click,0
e00006052,2026-06-01 01:40:52,32368244,168169,click,0
e00006053,2026-06-01 01:40:53,20817326,2473671,click,0
e00006054,2026-06-01 01:40:54,29427842,11049309,click,0
e00006055,2026-06-01 01:40:55,25172774,14053128,click,0
e00006056,2026-06-01 01:40:56,26998434,8102327,click,0
e00006057,2026-06-01 01:40:57,14121532,19118549,click,0
e00006058,2026-06-01 01:40:58,17686799,29740246,click,0
e00006059,2026-06-01 01:40:59,15654897,21716245,click,0
e00006060,2026-06-01 01:41:00,9810200,18258529,click,0
e00006061,2026-06-01 01:41:01,16422824,24289291,click,0
e00006062,2026-06-01 01:41:02,5686703,14437489,click,0
e00006063,2026-06-01 01:41:03,23852330,14839611,click,0
e00006064,2026-06-01 01:41:04,16321090,18829352,click,0
e00006065,2026-06-01 01:41:05,27891651,11324789,click,0
e00006066,2026-06-01 01:41:06,31772643,8291084,click,0
e00006067,2026-06-01 01:41:07,12288258,28860848,click,0
e00006068,2026-06-01 01:41:08,5044698,20360459,click,0
e00006069,2026-06-01 01:41:09,12474087,28311660,click,0
e00006070,2026-06-01 01:41:10,8980571,16926504,click,0
e00006071,2026-06-01 01:41:11,26389107,25714965,click,0
e00006072,2026-06-01 01:41:12,25920690,30764116,click,0
e00006073,2026-06-01 01:41:13,16184517,27365992,click,0
e00006074,2026-06-01 01:41:14,5061834,31005243,click,0
e00006075,2026-06-01 01:41:15,30487330,19443888,conversion,30000
e00006076,2026-06-01 01:41:16,10341182,32407783,click,0
e00006077,2026-06-01 01:41:17,8892341,28421567,click,0
e00006078,2026-06-01 01:41:18,15398570,12351268,click,0
e00006079,2026-06-01 01:41:19,17710664,12949409,click,0
e00006080,2026-06-01 01:41:20,29427842,23468126,click,0
e00006081,2026-06-01 01:41:21,2716294,28708959,click,0
e00006082,2026-06-01 01:41:22,13365547,22940989,click,0
e00006083,2026-06-01 01:41:23,28729609,32073264,click,0
e00006084,2026-06-01 01:41:24,17686799,20407953,click,0
e00006085,2026-06-01 01:41:25,22274902,535755,click,0
e00006086,2026-06-01 01:41:26,6810200,29226581,click,0
e00006087,2026-06-01 01:41:27,31772643,3707663,click,0
e00006088,2026-06-01 01:41:28,15398570,21140998,click,0
e00006089,2026-06-01 01:41:29,18498853,2950348,click,0
e00006090,2026-06-01 01:41:30,10341182,1881361,click,0
e00006091,2026-06-01 01:41:31,32009848,15436884,click,0
e00006092,2026-06-01 01:41:32,30801593,25829291,click,0
e00006093,2026-06-01 01:41:33,24389111,11861637,click,0
e00006094,2026-06-01 01:41:34,15184511,5258801,click,0
e00006095,2026-06-01 01:41:35,15184511,21321064,click,0
e00006096,2026-06-01 01:41:36,18975823,17067620,click,0
e00006097,2026-06-01 01:41:37,15184511,3666231,click,0
e00006098,2026-06-01 01:41:38,787943,5696845,click,0
e00006099,2026-06-01 01:41:39,27729624,26228847,click,0
e00006100,2026-06-01 01:41:40,27031690,24968706,click,0
e00006101,2026-06-01 01:41:41,3073304,15105535,click,0
e00006102,2026-06-01 01:41:42,6686701,11563086,click,0
e00006103,2026-06-01 01:41:43,18975813,22668796,click,0
e00006104,2026-06-01 01:41:44,22419532,22615376,click,0
e00006105,2026-06-01 01:41:45,14300126,27756397,click,0
e00006106,2026-06-01 01:41:46,8214946,27080318,click,0
e00006107,2026-06-01 01:41:47,10002432,19373868,click,0
e00006108,2026-06-01 01:41:48,6886817,19849494,click,0
e00006109,2026-06-01 01:41:49,13289562,2706376,click,0
e00006110,2026-06-01 01:41:50,5044698,8245857,click,0
e00006111,2026-06-01 01:41:51,23530192,6281937,click,0
e00006112,2026-06-01 01:41:52,2576437,10144837,click,0
e00006113,2026-06-01 01:41:53,1415896,28653903,click,0
e00006114,2026-06-01 01:41:54,23817046,29425311,click,0
e00006115,2026-06-01 01:41:55,23852329,31899051,click,0
e00006116,2026-06-01 01:41:56,20938751,16581940,click,0
e00006117,2026-06-01 01:41:57,11803618,30710026,click,0
e00006118,2026-06-01 01:41:58,10341182,23372723,click,0
e00006119,2026-06-01 01:41:59,12042373,3280039,click,0
e00006120,2026-06-01 01:42:00,15654890,8528112,click,0
e00006121,2026-06-01 01:42:01,24391301,21722988,click,0
e00006122,2026-06-01 01:42:02,25998433,2732186,click,0
e00006123,2026-06-01 01:42:03,22274902,27748602,click,0
e00006124,2026-06-01 01:42:04,11097337,32441792,click,0
e00006125,2026-06-01 01:42:05,26852338,16965978,click,0
e00006126,2026-06-01 01:42:06,15506599,18257453,click,0
e00006127,2026-06-01 01:42:07,30491418,19494976,click,0
e00006128,2026-06-01 01:42:08,27777499,16618863,click,0
e00006129,2026-06-01 01:42:09,8980584,30710138,click,0
e00006130,2026-06-01 01:42:10,30535894,23280962,click,0
e00006131,2026-06-01 01:42:11,28795042,9229882,click,0
e00006132,2026-06-01 01:42:12,25102583,25177909,click,0
e00006133,2026-06-01 01:42:13,17686799,4872024,click,0
e00006134,2026-06-01 01:42:14,26091094,22477820,click,0
e00006135,2026-06-01 01:42:15,11500306,19837598,click,0
e00006136,2026-06-01 01:42:16,32009848,26185243,click,0
e00006137,2026-06-01 01:42:17,2716294,12960602,click,0
e00006138,2026-06-01 01:42:18,8980584,25984959,click,0
e00006139,2026-06-01 01:42:19,8892341,27713805,click,0
e00006140,2026-06-01 01:42:20,28795042,3133957,click,0
e00006141,2026-06-01 01:42:21,2144729,21717909,click,0
e00006142,2026-06-01 01:42:22,8407229,22749597,click,0
e00006143,2026-06-01 01:42:23,15184511,30413812,click,0
e00006144,2026-06-01 01:42:24,10341182,19651694,click,0
e00006145,2026-06-01 01:42:25,32009848,594669,click,0
e00006146,2026-06-01 01:42:26,32323516,21237444,click,0
e00006147,2026-06-01 01:42:27,2869134,16868407,click,0
e00006148,2026-06-01 01:42:28,29427842,26412792,click,0
e00006149,2026-06-01 01:42:29,28920697,24588895,click,0
e00006150,2026-06-01 01:42:30,12843316,15222150,click,0
e00006151,2026-06-01 01:42:31,13458071,27108583,click,0
e00006152,2026-06-01 01:42:32,12458065,16416606,click,0
e00006153,2026-06-01 01:42:33,12002431,10964852,click,0
e00006154,2026-06-01 01:42:34,29427842,29140904,conversion,30000
e00006155,2026-06-01 01:42:35,5061834,4138981,click,0
e00006156,2026-06-01 01:42:36,884761,6506035,click,0
e00006157,2026-06-01 01:42:37,28385762,7336517,click,0
e00006158,2026-06-01 01:42:38,5061834,27802260,click,0
e00006159,2026-06-01 01:42:39,5061834,17837635,click,0
e00006160,2026-06-01 01:42:40,12843318,290261,click,0
e00006161,2026-06-01 01:42:41,15398570,7964433,click,0
e00006162,2026-06-01 01:42:42,17710664,2365028,conversion,30000
e00006163,2026-06-01 01:42:43,2390251,2069130,click,0
e00006164,2026-06-01 01:42:44,12987593,24479712,click,0
e00006165,2026-06-01 01:42:45,15500296,31451528,click,0
e00006166,2026-06-01 01:42:46,14121532,9091703,click,0
